-1.806615	0.002359
-1.806615	0.004946
-1.806615	0.007526
-1.806615	0.010127
-1.806615	0.012729
-1.806615	0.015314
-1.806615	0.017908
-1.806615	0.020505
-1.806615	0.023098
-1.806615	0.025694
-1.806615	0.028288
-1.806615	0.030881
-1.806615	0.033483
-1.806615	0.036077
-1.806615	0.038670
-1.806616	0.041268
-1.806616	0.043863
-1.806616	0.046458
-1.806616	0.049055
-1.806616	0.051653
-1.806616	0.054247
-1.806616	0.056844
-1.806616	0.059438
-1.806616	0.062036
-1.806616	0.064634
-1.806616	0.067233
-1.806617	0.069831
-1.806617	0.072428
-1.806617	0.075025
-1.806617	0.077623
-1.806617	0.080223
-1.806617	0.082821
-1.806617	0.085422
-1.806617	0.088019
-1.806618	0.090620
-1.806618	0.093220
-1.806618	0.095819
-1.806618	0.098421
-1.806618	0.101021
-1.806618	0.103623
-1.806618	0.106225
-1.806619	0.108825
-1.806619	0.111428
-1.806619	0.114032
-1.806619	0.116634
-1.806619	0.119237
-1.806620	0.121841
-1.806620	0.124445
-1.806620	0.127049
-1.806620	0.129654
-1.806620	0.132259
-1.806620	0.134866
-1.806621	0.137471
-1.806621	0.140077
-1.806621	0.142685
-1.806621	0.145292
-1.806622	0.147901
-1.806622	0.150508
-1.806622	0.153117
-1.806622	0.155727
-1.806623	0.158338
-1.806623	0.160947
-1.806623	0.163559
-1.806623	0.166169
-1.806624	0.168782
-1.806624	0.171394
-1.806624	0.174007
-1.806625	0.176620
-1.806625	0.179234
-1.806625	0.181849
-1.806625	0.184465
-1.806626	0.187081
-1.806626	0.189697
-1.806626	0.192314
-1.806627	0.194932
-1.806627	0.197551
-1.806627	0.200169
-1.806627	0.202789
-1.806628	0.205409
-1.806628	0.208030
-1.806628	0.210651
-1.806629	0.213273
-1.806629	0.215896
-1.806629	0.218520
-1.806630	0.221144
-1.806630	0.223769
-1.806631	0.226394
-1.806631	0.229021
-1.806631	0.231649
-1.806632	0.234277
-1.806632	0.236905
-1.806633	0.239534
-1.806633	0.242165
-1.806633	0.244796
-1.806633	0.247428
-1.806634	0.250060
-1.806634	0.252693
-1.806635	0.255328
-1.806635	0.257962
-1.806635	0.260599
-1.806636	0.263235
-1.806636	0.265873
-1.806637	0.268510
-1.806637	0.271151
-1.806638	0.273791
-1.806638	0.276431
-1.806639	0.279073
-1.806639	0.281715
-1.806639	0.284359
-1.806640	0.287004
-1.806640	0.289649
-1.806641	0.292296
-1.806641	0.294943
-1.806642	0.297592
-1.806642	0.300242
-1.806643	0.302891
-1.806643	0.305542
-1.806644	0.308195
-1.806644	0.310848
-1.806645	0.313502
-1.806645	0.316158
-1.806646	0.318814
-1.806646	0.321471
-1.806646	0.324130
-1.806647	0.326789
-1.806648	0.329450
-1.806648	0.332111
-1.806649	0.334773
-1.806649	0.337438
-1.806650	0.340102
-1.806650	0.342768
-1.806651	0.345435
-1.806651	0.348103
-1.806652	0.350773
-1.806652	0.353443
-1.806653	0.356114
-1.806654	0.358787
-1.806654	0.361462
-1.806655	0.364136
-1.806655	0.366813
-1.806656	0.369490
-1.806656	0.372169
-1.806657	0.374849
